Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"BATHE, Walter",GER,Men,200m breaststroke,M,Gold
Aquatics,Swimming,"LÜTZOW, Willy",GER,Men,200m breaststroke,M,Silver
Aquatics,Swimming,"COURTMAN, Percy",GBR,Men,400m breaststroke,M,Bronze
Aquatics,Swimming,"BATHE, Walter",GER,Men,400m breaststroke,M,Gold
Aquatics,Swimming,"HENNING, Tor",SWE,Men,400m breaststroke,M,Silver
Aquatics,Swimming,"HARDWICK, Harold H.",ANZ,Men,400m freestyle,M,Bronze
Aquatics,Swimming,"HODGSON, George Ritchie",CAN,Men,400m freestyle,M,Gold
Aquatics,Swimming,"HATFIELD, John Gatenby",GBR,Men,400m freestyle,M,Silver
Aquatics,Swimming,"ADLER, Margarete",AUT,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"MILCH, Klara",AUT,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"STICKER, Josephine",AUT,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"ZAHOUREK, Bertha",AUT,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"FLETCHER, Jennie",GBR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"MOORE, Isabella Mary",GBR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"SPEIRS, Annie",GBR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"STEER, Irene",GBR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"DRESSEL, Wally",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"OTTO, Louise",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ROSENBERG, Grete",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"STINDT, Hermine",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"BATTERSBY, Thomas Sidney",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"FOSTER, William",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"HATFIELD, John Gatenby",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"TAYLOR, Henry",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"BOARDMAN, Leslie",ANZ,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"CHAMPION, Malcolm",ANZ,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HARDWICK, Harold H.",ANZ,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HEALY, Cecil",ANZ,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HEBNER, Harry J.",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HUSZAGH, Kenneth",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"MCGILLIVRAY, Perry",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Water polo,"BOIN, Victor",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"COURBET, Félicien",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"DONNERS, Hermann",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"DURANT, Albert",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"GREGOIRE, Oscar",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"MEYBOOM, Herman",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"PLETINCX, Joseph",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"BENTHAM, Isaac",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"BUGBEE, Charles",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"CORNET, George Thomson",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"HILL, Arthur Edwin",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"RADMILOVIC, Paul",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"SMITH, Charles Sydney",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"WILKINSON, George",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"ANDERSSON, Robert T.",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"ANDERSSON, Vilhelm",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"BERGQVIST, Erik",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"GUMPEL, Max",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"HANSSON, Pontus",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"JULIN, Harald S.A.",SWE,Men,water polo,M,Silver
Aquatics,Water polo,"KUMFELDT, K. Torsten",SWE,Men,water polo,M,Silver
Athletics,Athletics,"STENROOS, Albin Oskar",FIN,Men,10000m,M,Bronze
Athletics,Athletics,"KOLEHMAINEN, Hannes",FIN,Men,10000m,M,Gold
Athletics,Athletics,"TEWANINA, Lewis",USA,Men,10000m,M,Silver
Athletics,Athletics,"ALTIMANI, Fernando",ITA,Men,10000m walk,M,Bronze
Athletics,Athletics,"GOULDING, George",CAN,Men,10000m walk,M,Gold
Athletics,Athletics,"WEBB, Ernest",GBR,Men,10000m walk,M,Silver
Athletics,Athletics,"LIPPINCOTT, Donald",USA,Men,100m,M,Bronze
Athletics,Athletics,"CRAIG, Ralph",USA,Men,100m,M,Gold
Athletics,Athletics,"MEYER, I. Alvah",USA,Men,100m,M,Silver
Athletics,Athletics,"HAWKINS, Martin",USA,Men,110m hurdles,M,Bronze
Athletics,Athletics,"KELLY, Frederick",USA,Men,110m hurdles,M,Gold
Athletics,Athletics,"WENDELL, James",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"TABER, Norman",USA,Men,1500m,M,Bronze
Athletics,Athletics,"JACKSON, Arnold",GBR,Men,1500m,M,Gold
Athletics,Athletics,"KIVIAT, Abel",USA,Men,1500m,M,Silver
Athletics,Athletics,"APPLEGARTH, William",GBR,Men,200m,M,Bronze
Athletics,Athletics,"CRAIG, Ralph",USA,Men,200m,M,Gold
Athletics,Athletics,"LIPPINCOTT, Donald",USA,Men,200m,M,Silver
Athletics,Athletics,"COTTRILL, William",GBR,Men,3000m team,M,Bronze
Athletics,Athletics,"HUTSON, George William",GBR,Men,3000m team,M,Bronze
Athletics,Athletics,"MOORE, Frank W.",GBR,Men,3000m team,M,Bronze
Athletics,Athletics,"OWEN, Edward",GBR,Men,3000m team,M,Bronze
Athletics,Athletics,"PORTER, Cyril Henry Atwell",GBR,Men,3000m team,M,Bronze
Athletics,Athletics,"BERNA, Tell Schirnding",USA,Men,3000m team,M,Gold
Athletics,Athletics,"BONHAG, George V.",USA,Men,3000m team,M,Gold
Athletics,Athletics,"KIVIAT, Abel",USA,Men,3000m team,M,Gold
Athletics,Athletics,"SCOTT, Henry Louis",USA,Men,3000m team,M,Gold
Athletics,Athletics,"TABER, Norman",USA,Men,3000m team,M,Gold
Athletics,Athletics,"FOCK, Bror",SWE,Men,3000m team,M,Silver
Athletics,Athletics,"FRYKBERG, Nils",SWE,Men,3000m team,M,Silver
Athletics,Athletics,"OHLSSON, Thorild",SWE,Men,3000m team,M,Silver
Athletics,Athletics,"WIDE, Ernest",SWE,Men,3000m team,M,Silver
Athletics,Athletics,"ZANDER, John",SWE,Men,3000m team,M,Silver
Athletics,Athletics,"LINDBERG, Edward F.",USA,Men,400m,M,Bronze
Athletics,Athletics,"REIDPATH, Charles Decker",USA,Men,400m,M,Gold
Athletics,Athletics,"BRAUN, Hans",GER,Men,400m,M,Silver
Athletics,Athletics,"APPLEGARTH, William",GBR,Men,4x100m relay,M,Gold
Athletics,Athletics,"D'ARCY, Victor Henry Augustus",GBR,Men,4x100m relay,M,Gold
Athletics,Athletics,"JACOBS, David Henry",GBR,Men,4x100m relay,M,Gold
Athletics,Athletics,"MACKINTOSH, Henry Maitland",GBR,Men,4x100m relay,M,Gold
Athletics,Athletics,"LINDBERG, Knut",SWE,Men,4x100m relay,M,Silver
Athletics,Athletics,"LUTHER, Karl August",SWE,Men,4x100m relay,M,Silver
Athletics,Athletics,"MÖLLER, Ivan",SWE,Men,4x100m relay,M,Silver
Athletics,Athletics,"PERSSON, Ture",SWE,Men,4x100m relay,M,Silver
Athletics,Athletics,"HENLEY, Ernest John",GBR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"NICOL, George",GBR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"SEEDHOUSE, Cyril Norman",GBR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"SOUTTER, James Tindal",GBR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"LINDBERG, Edward F.",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"MEREDITH, James Edwin",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"REIDPATH, Charles Decker",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"SHEPPARD, Melvin",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"FAILLIOT, Pierre",FRA,Men,4x400m relay,M,Silver
Athletics,Athletics,"LELONG, Charles Louis",FRA,Men,4x400m relay,M,Silver
Athletics,Athletics,"POULENARD, Charles Alexandre Casimir",FRA,Men,4x400m relay,M,Silver
Athletics,Athletics,"SCHURRER, Robert",FRA,Men,4x400m relay,M,Silver
Athletics,Athletics,"HUTSON, George William",GBR,Men,5000m,M,Bronze
Athletics,Athletics,"KOLEHMAINEN, Hannes",FIN,Men,5000m,M,Gold
Athletics,Athletics,"BOUIN, Jean",FRA,Men,5000m,M,Silver
Athletics,Athletics,"DAVENPORT, Ira Nelson",USA,Men,800m,M,Bronze
Athletics,Athletics,"MEREDITH, James Edwin",USA,Men,800m,M,Gold
Athletics,Athletics,"SHEPPARD, Melvin",USA,Men,800m,M,Silver
Athletics,Athletics,"EKE, John",SWE,Men,cross country individual,M,Bronze
Athletics,Athletics,"KOLEHMAINEN, Hannes",FIN,Men,cross country individual,M,Gold
Athletics,Athletics,"ANDERSSON, Hjalmar",SWE,Men,cross country individual,M,Silver
Athletics,Athletics,"GLOVER, Ernest",GBR,Men,cross country team,M,Bronze
Athletics,Athletics,"HIBBINS, Frederick Newton",GBR,Men,cross country team,M,Bronze
Athletics,Athletics,"HUMPHREYS, Frederick Harkness",GBR,Men,cross country team,M,Bronze
Athletics,Athletics,"ANDERSSON, Hjalmar",SWE,Men,cross country team,M,Gold
Athletics,Athletics,"EKE, John",SWE,Men,cross country team,M,Gold
Athletics,Athletics,"TERNSTRÖM, Josef",SWE,Men,cross country team,M,Gold
Athletics,Athletics,"ESKOLA, Jalmari",FIN,Men,cross country team,M,Silver
Athletics,Athletics,"KOLEHMAINEN, Hannes",FIN,Men,cross country team,M,Silver
Athletics,Athletics,"STENROOS, Albin Oskar",FIN,Men,cross country team,M,Silver
Athletics,Athletics,"HOLMER, Gösta",SWE,Men,decathlon,M,Bronze
Athletics,Athletics,"THORPE, Jim",USA,Men,decathlon,M,Gold
Athletics,Athletics,"WIESLANDER, Hugo K.",SWE,Men,decathlon,M,Gold
Athletics,Athletics,"LOMBERG, Charles",SWE,Men,decathlon,M,Silver
Athletics,Athletics,"DUNCAN, James Henry",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"TAIPALE, Armas Rudolf",FIN,Men,discus throw,M,Gold
Athletics,Athletics,"BYRD, Richard Leslie",USA,Men,discus throw,M,Silver
Athletics,Athletics,"MAGNUSSON, Emil",SWE,Men,"discus throw, both hands",M,Bronze
Athletics,Athletics,"TAIPALE, Armas Rudolf",FIN,Men,"discus throw, both hands",M,Gold
Athletics,Athletics,"NIKLANDER, Elmer Konstantin",FIN,Men,"discus throw, both hands",M,Silver
Athletics,Athletics,"CHILDS, Clarence Chester",USA,Men,hammer throw,M,Bronze
Athletics,Athletics,"MCGRATH, Matthew J.",USA,Men,hammer throw,M,Gold
Athletics,Athletics,"GILLIS, Duncan",CAN,Men,hammer throw,M,Silver
Athletics,Athletics,"HORINE, George Leslie",USA,Men,high jump,M,Bronze
Athletics,Athletics,"RICHARDS, Alma Wilfred",USA,Men,high jump,M,Gold
Athletics,Athletics,"LIESCHE, Hans",GER,Men,high jump,M,Silver
Athletics,Athletics,"TSICLITIRAS, Konstantinos",GRE,Men,"high jump, standing",M,Bronze
Athletics,Athletics,"ADAMS, Platt",USA,Men,"high jump, standing",M,Gold
Athletics,Athletics,"ADAMS, Benjamin W.",USA,Men,"high jump, standing",M,Silver
Athletics,Athletics,"KOVACS, Mor",HUN,Men,javelin throw,M,Bronze
Athletics,Athletics,"LEMMING, Eric",SWE,Men,javelin throw,M,Gold
Athletics,Athletics,"SAARISTO, Juho Julius",FIN,Men,javelin throw,M,Silver
Athletics,Athletics,"PELTONEN, Urho Pellervo",FIN,Men,"javelin throw, both hands",M,Bronze
Athletics,Athletics,"SAARISTO, Juho Julius",FIN,Men,"javelin throw, both hands",M,Gold
Athletics,Athletics,"SIIKANIEMI, Väinö",FIN,Men,"javelin throw, both hands",M,Silver
Athletics,Athletics,"ABERG, Georg",SWE,Men,long jump,M,Bronze
Athletics,Athletics,"GUTTERSON, Albert Lovejoy",USA,Men,long jump,M,Gold
Athletics,Athletics,"BRICKER, Calvin David",CAN,Men,long jump,M,Silver
Athletics,Athletics,"ADAMS, Benjamin W.",USA,Men,"long jump, standing",M,Bronze
Athletics,Athletics,"TSICLITIRAS, Konstantinos",GRE,Men,"long jump, standing",M,Gold
Athletics,Athletics,"ADAMS, Platt",USA,Men,"long jump, standing",M,Silver
Athletics,Athletics,"STROBINO, Gaston",USA,Men,marathon,M,Bronze
Athletics,Athletics,"MCARTHUR, Kennedy Kane",RSA,Men,marathon,M,Gold
Athletics,Athletics,"GITSHAM, Christian W.",RSA,Men,marathon,M,Silver
Athletics,Athletics,"LUKEMAN, Frank",CAN,Men,pentathlon,M,Bronze
Athletics,Athletics,"BIE, Ferdinand Reinhardt",NOR,Men,pentathlon,M,Gold
Athletics,Athletics,"THORPE, Jim",USA,Men,pentathlon,M,Gold
Athletics,Athletics,"DONAHUE, James Joseph",USA,Men,pentathlon,M,Silver
Athletics,Athletics,"HAPPENNY, William",CAN,Men,pole vault,M,Bronze
Athletics,Athletics,"MURPHY, Frank Dwyer",USA,Men,pole vault,M,Bronze
Athletics,Athletics,"UGGLA, Bertil",SWE,Men,pole vault,M,Bronze
Athletics,Athletics,"BABCOCK, Harry Stoddard",USA,Men,pole vault,M,Gold
Athletics,Athletics,"NELSON, Frank Thayer",USA,Men,pole vault,M,Silver
Athletics,Athletics,"WRIGHT, Marc Snowell",USA,Men,pole vault,M,Silver
Athletics,Athletics,"WHITNEY, Laurence Atwood",USA,Men,shot put,M,Bronze
Athletics,Athletics,"MCDONALD, Patrick",USA,Men,shot put,M,Gold
Athletics,Athletics,"ROSE, Ralph",USA,Men,shot put,M,Silver
Athletics,Athletics,"NIKLANDER, Elmer Konstantin",FIN,Men,"shot put, both hands",M,Bronze
Athletics,Athletics,"ROSE, Ralph",USA,Men,"shot put, both hands",M,Gold
Athletics,Athletics,"MCDONALD, Patrick",USA,Men,"shot put, both hands",M,Silver
Athletics,Athletics,"ALMLÖF, Erik",SWE,Men,triple jump,M,Bronze
Athletics,Athletics,"LINDBLOM, Gustav",SWE,Men,triple jump,M,Gold
Athletics,Athletics,"ABERG, Georg",SWE,Men,triple jump,M,Silver
Cycling,Cycling Road,"SCHUTTE, Carl Otto",USA,Men,individual time trial,M,Bronze
Cycling,Cycling Road,"LEWIS, Rudolph",RSA,Men,individual time trial,M,Gold
Cycling,Cycling Road,"GRUBB, Frederick Henry",GBR,Men,individual time trial,M,Silver
Cycling,Cycling Road,"KRUSHEL, Albert",USA,Men,team time trial,M,Bronze
Cycling,Cycling Road,"LOFTES, Alvin Hjalmar",USA,Men,team time trial,M,Bronze
Cycling,Cycling Road,"MARTIN, Walter C.",USA,Men,team time trial,M,Bronze
Cycling,Cycling Road,"SCHUTTE, Carl Otto",USA,Men,team time trial,M,Bronze
Cycling,Cycling Road,"FRIBORG, Erik",SWE,Men,team time trial,M,Gold
Cycling,Cycling Road,"LÖNN, Algot",SWE,Men,team time trial,M,Gold
Cycling,Cycling Road,"MALM, Ragnar",SWE,Men,team time trial,M,Gold
Cycling,Cycling Road,"PERSSON, Axel Wilhelm",SWE,Men,team time trial,M,Gold
Cycling,Cycling Road,"GRUBB, Frederick Henry",GBR,Men,team time trial,M,Silver
Cycling,Cycling Road,"HAMMOND, William Robert",GBR,Men,team time trial,M,Silver
Cycling,Cycling Road,"MEREDITH, Leonard Lewis",GBR,Men,team time trial,M,Silver
Cycling,Cycling Road,"MOSS, Charles",GBR,Men,team time trial,M,Silver
Equestrian,Dressage,"VON BLIXEN-FINECKE, Hans",SWE,Men,individual,X,Bronze
Equestrian,Dressage,"BONDE, Carl",SWE,Men,individual,X,Gold
Equestrian,Dressage,"BOLTENSTERN, Gustaf-Adolf",SWE,Men,individual,X,Silver
Equestrian,Eventing,"CARIOU, J",FRA,Men,individual,X,Bronze
Equestrian,Eventing,"NORDLANDER, Axel",SWE,Men,individual,X,Gold
Equestrian,Eventing,"VON ROCHOW, Friedrich Leopold Harry",GER,Men,individual,X,Silver
Equestrian,Eventing,"GRAHAM, Ephraim Foster",USA,Men,team,X,Bronze
Equestrian,Eventing,"HENRY, Guy Verner",USA,Men,team,X,Bronze
Equestrian,Eventing,"LEAR, Benjamin",USA,Men,team,X,Bronze
Equestrian,Eventing,"MONTGOMERY, John Carter",USA,Men,team,X,Bronze
Equestrian,Eventing,"ADLERCREUTZ, Nils",SWE,Men,team,X,Gold
Equestrian,Eventing,"CASPARSSON, Ernst",SWE,Men,team,X,Gold
Equestrian,Eventing,"HORN AF AMINNE, Henric",SWE,Men,team,X,Gold
Equestrian,Eventing,"NORDLANDER, Axel",SWE,Men,team,X,Gold
Equestrian,Eventing,"VON LÜTSCKEN, Eduard",GER,Men,team,X,Silver
Equestrian,Eventing,"VON MOERS, Henrich",GER,Men,team,X,Silver
Equestrian,Eventing,"VON ROCHOW, Friedrich Leopold Harry",GER,Men,team,X,Silver
Equestrian,Eventing,"VON SCHAESBERG-TANNHEIM, Rudolf Graf",GER,Men,team,X,Silver
Equestrian,Jumping,"DE BLOMMAERT DE SOYE, Emmanuel",BEL,Men,individual,X,Bronze
Equestrian,Jumping,"CARIOU, J",FRA,Men,individual,X,Gold
Equestrian,Jumping,"VON KRÖCHER, Rabod Wilhelm",GER,Men,individual,X,Silver
Equestrian,Jumping,"DELOCH, Ernst Hubertus",GER,Men,team,X,Bronze
Equestrian,Jumping,"FREYER, Sigismund",GER,Men,team,X,Bronze
Equestrian,Jumping,"VON HOHENAU, Wilhelm",GER,Men,team,X,Bronze
Equestrian,Jumping,"VON PREUSSEN, Friedrich Karl",GER,Men,team,X,Bronze
Equestrian,Jumping,"KILMAN, Gustaf",SWE,Men,team,X,Gold
Equestrian,Jumping,"LEWENHAUPT, Carl Gustaf",SWE,Men,team,X,Gold
Equestrian,Jumping,"ROSENCRANTZ, Frederik",SWE,Men,team,X,Gold
Equestrian,Jumping,"VON ROSEN, Hans",SWE,Men,team,X,Gold
Equestrian,Jumping,"CARIOU, J",FRA,Men,team,X,Silver
Equestrian,Jumping,"DUFOURT D'ASTAFORT, Michel",FRA,Men,team,X,Silver
Equestrian,Jumping,"MEYER, Bernard",FRA,Men,team,X,Silver
Equestrian,Jumping,"SEIGNER, Albert",FRA,Men,team,X,Silver
Fencing,Fencing,"LE HARDY DE BEAULIEU, Philippe",BEL,Men,épée individual,M,Bronze
Fencing,Fencing,"ANSPACH, Paul",BEL,Men,épée individual,M,Gold
Fencing,Fencing,"OSIIER, Ivan Joseph Martin",DEN,Men,épée individual,M,Silver
Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,épée team,M,Bronze
Fencing,Fencing,"DOORMAN, Jetze",NED,Men,épée team,M,Bronze
Fencing,Fencing,"SALOMONSON, Leonardus",NED,Men,épée team,M,Bronze
Fencing,Fencing,"VAN BLIJENBURGH, Willem Peter Hubert",NED,Men,épée team,M,Bronze
Fencing,Fencing,"VAN ROSSEM, George",NED,Men,épée team,M,Bronze
Fencing,Fencing,"ANSPACH, Henri",BEL,Men,épée team,M,Gold
Fencing,Fencing,"ANSPACH, Paul",BEL,Men,épée team,M,Gold
Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,épée team,M,Gold
Fencing,Fencing,"HENNET, Robert",BEL,Men,épée team,M,Gold
Fencing,Fencing,"OCHS, Jacques",BEL,Men,épée team,M,Gold
Fencing,Fencing,"ROM, François",BEL,Men,épée team,M,Gold
Fencing,Fencing,"SALMON, Gaston C.J.M.",BEL,Men,épée team,M,Gold
Fencing,Fencing,"WILLEMS, Victor",BEL,Men,épée team,M,Gold
Fencing,Fencing,"AMPHLETT, Edgar Montague",GBR,Men,épée team,M,Silver
Fencing,Fencing,"BLAKE, John Percy",GBR,Men,épée team,M,Silver
Fencing,Fencing,"DAWSON, Percival May",GBR,Men,épée team,M,Silver
Fencing,Fencing,"EVERITT, Arthur Francis G.",GBR,Men,épée team,M,Silver
Fencing,Fencing,"HOLT, Martin Drummond",GBR,Men,épée team,M,Silver
Fencing,Fencing,"MARTINEAU, Sydney",GBR,Men,épée team,M,Silver
Fencing,Fencing,"MONTGOMERIE, Robert Cecil",GBR,Men,épée team,M,Silver
Fencing,Fencing,"SELIGMAN, Edgar Isaac",GBR,Men,épée team,M,Silver
Fencing,Fencing,"VERDERBER, Richard",AUT,Men,foil individual,M,Bronze
Fencing,Fencing,"NADI, Nedo",ITA,Men,foil individual,M,Gold
Fencing,Fencing,"SPECIALE, Pietro",ITA,Men,foil individual,M,Silver
Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,sabre individual,M,Bronze
Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre individual,M,Gold
Fencing,Fencing,"BEKESSY, Béla",HUN,Men,sabre individual,M,Silver
Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"DE JONGH, Hendrik Egb. Willem",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"DOORMAN, Jetze",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"SCALONGNE, Dirk",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"VAN BLIJENBURGH, Willem Peter Hubert",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"VAN ROSSEM, George",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"BERTI, Laszlo",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"FÖLDES, Deszö",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"FUCHS, Jenö",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"GERDE, Oskar",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"MESZAROS, Ervin",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"SCHENKER, Zoltan",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"TOTH, Peter",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"WERKNER, Lajos",HUN,Men,sabre team,M,Gold
Fencing,Fencing,"BOGEN, Albert",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"CVETKO, Rudolf",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"GOLLING, Friedrich",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"HERSCHMANN, Otto",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"SUTTNER, Andreas",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"TRAMPLER, Reinhold",AUT,Men,sabre team,M,Silver
Fencing,Fencing,"VERDERBER, Richard",AUT,Men,sabre team,M,Silver
Football,Football,"BOUVY, Nicolaas Jan Jerome",NED,Men,football,M,Bronze
Football,Football,"DE GROOT, Henri Franciscus",NED,Men,football,M,Bronze
Football,Football,"DE KORVER, Johannes Marius",NED,Men,football,M,Bronze
Football,Football,"DE WOLF, Nicolaas",NED,Men,football,M,Bronze
Football,Football,"FEITH, Constant Willem",NED,Men,football,M,Bronze
Football,Football,"GÖBEL, Marius Just",NED,Men,football,M,Bronze
Football,Football,"LOTSY, Dirk Nicolaas",NED,Men,football,M,Bronze
Football,Football,"TEN CATE, Caesar Herman",NED,Men,football,M,Bronze
Football,Football,"VAN BREDA KOLFF, Jan Gualtherus",NED,Men,football,M,Bronze
Football,Football,"VOS, Jan",NED,Men,football,M,Bronze
Football,Football,"WIJNVELDT, David",NED,Men,football,M,Bronze
Football,Football,"BERRY, Arthur",GBR,Men,football,M,Gold
Football,Football,"BREBNER, Ronald Gilchrist",GBR,Men,football,M,Gold
Football,Football,"BURN, Thomas Christopher",GBR,Men,football,M,Gold
Football,Football,"DINES, James",GBR,Men,football,M,Gold
Football,Football,"HANNEY, Edward T.",GBR,Men,football,M,Gold
Football,Football,"HOARE, Gordon Rahere",GBR,Men,football,M,Gold
Football,Football,"KNIGHT, Arthur Egerton",GBR,Men,football,M,Gold
Football,Football,"LITTLEWORT, Henry Charles",GBR,Men,football,M,Gold
Football,Football,"SHARPE, Ivor Gordon",GBR,Men,football,M,Gold
Football,Football,"WALDEN, Harold Adrian",GBR,Men,football,M,Gold
Football,Football,"WOODWARD, Vivian John",GBR,Men,football,M,Gold
Football,Football,"BERTH, Paul Ludvig Laurits",DEN,Men,football,M,Silver
Football,Football,"BUCHWALD, Charles",DEN,Men,football,M,Silver
Football,Football,"CHRISTOFFERSEN, Hjalmar Johan",DEN,Men,football,M,Silver
