Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Athletics,Athletics,"BRYZGINA, Olga",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"LEDOVSKAYA, Tatiana",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"NAZAROVA, Olga",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"PINIGINA, Mariya",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,4x400m relay,W,Silver
Athletics,Athletics,"DIXON, Diane Lynn",USA,Women,4x400m relay,W,Silver
Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,4x400m relay,W,Silver
Athletics,Athletics,"HOWARD-HILL, Denean Elizabeth",USA,Women,4x400m relay,W,Silver
Athletics,Athletics,"KUNZE, Hansjörg",GDR,Men,5000m,M,Bronze
Athletics,Athletics,"NGUGI, John",KEN,Men,5000m,M,Gold
Athletics,Athletics,"BAUMANN, Dieter",FRG,Men,5000m,M,Silver
Athletics,Athletics,"GAUDER, Hartwig",GDR,Men,50km walk,M,Bronze
Athletics,Athletics,"IVANENKO, Vyacheslav",URS,Men,50km walk,M,Gold
Athletics,Athletics,"WEIGEL, Ronald",GDR,Men,50km walk,M,Silver
Athletics,Athletics,"AOUITA, Said",MAR,Men,800m,M,Bronze
Athletics,Athletics,"ERENG, Paul",KEN,Men,800m,M,Gold
Athletics,Athletics,"CRUZ, Joaquim",BRA,Men,800m,M,Silver
Athletics,Athletics,"GALLAGHER, Kimberley Ann",USA,Women,800m,W,Bronze
Athletics,Athletics,"WODARS, Sigrun",GDR,Women,800m,W,Gold
Athletics,Athletics,"WACHTEL, Christine",GDR,Women,800m,W,Silver
Athletics,Athletics,"STEEN, David",CAN,Men,decathlon,M,Bronze
Athletics,Athletics,"SCHENK, Christian",GDR,Men,decathlon,M,Gold
Athletics,Athletics,"VOSS, Torsten",GDR,Men,decathlon,M,Silver
Athletics,Athletics,"DANNEBERG, Rolf",FRG,Men,discus throw,M,Bronze
Athletics,Athletics,"SCHULT, Jürgen",GDR,Men,discus throw,M,Gold
Athletics,Athletics,"UBARTAS, Romas",URS,Men,discus throw,M,Silver
Athletics,Athletics,"KHRISTOVA, Tzvetanka Pavlova",BUL,Women,discus throw,W,Bronze
Athletics,Athletics,"HELLMANN, Martina",GDR,Women,discus throw,W,Gold
Athletics,Athletics,"GANSKY, Diana",GDR,Women,discus throw,W,Silver
Athletics,Athletics,"TAMM, Yuri",URS,Men,hammer throw,M,Bronze
Athletics,Athletics,"LITVINOV, Sergei",URS,Men,hammer throw,M,Gold
Athletics,Athletics,"SEDYKH, Yuri",URS,Men,hammer throw,M,Silver
Athletics,Athletics,"BEHMER, Anke",GDR,Women,heptathlon,W,Bronze
Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,heptathlon,W,Gold
Athletics,Athletics,"JOHN, Sabine",GDR,Women,heptathlon,W,Silver
Athletics,Athletics,"POVARNITSIN, Rudolf",URS,Men,high jump,M,Bronze
Athletics,Athletics,"SJÖBERG, Patrick",SWE,Men,high jump,M,Bronze
Athletics,Athletics,"AVDEENKO, Gennadi",URS,Men,high jump,M,Gold
Athletics,Athletics,"CONWAY, Hollis",USA,Men,high jump,M,Silver
Athletics,Athletics,"BYKOVA, Tamara",URS,Women,high jump,W,Bronze
Athletics,Athletics,"RITTER, Dorothy Louise",USA,Women,high jump,W,Gold
Athletics,Athletics,"KOSTADINOVA, Stefka",BUL,Women,high jump,W,Silver
Athletics,Athletics,"RATY, Seppo Henrik",FIN,Men,javelin throw,M,Bronze
Athletics,Athletics,"KORJUS, Tapio",FIN,Men,javelin throw,M,Gold
Athletics,Athletics,"ZELEZNY, Jan",TCH,Men,javelin throw,M,Silver
Athletics,Athletics,"KOCH, Beate",GDR,Women,javelin throw,W,Bronze
Athletics,Athletics,"FELKE-MEIER, Petra",GDR,Women,javelin throw,W,Gold
Athletics,Athletics,"WHITBREAD, Fatima",GBR,Women,javelin throw,W,Silver
Athletics,Athletics,"MYRICKS, Lawrence Ellwyne",USA,Men,long jump,M,Bronze
Athletics,Athletics,"LEWIS, Carl",USA,Men,long jump,M,Gold
Athletics,Athletics,"POWELL, Michael Anthony",USA,Men,long jump,M,Silver
Athletics,Athletics,"CHISTYAKOVA, Galina",URS,Women,long jump,W,Bronze
Athletics,Athletics,"JOYNER-KERSEE, Jackie",USA,Women,long jump,W,Gold
Athletics,Athletics,"DRECHSLER, Heike",GDR,Women,long jump,W,Silver
Athletics,Athletics,"AHMED SALAH, Hussein",DJI,Men,marathon,M,Bronze
Athletics,Athletics,"BORDIN, Gelindo",ITA,Men,marathon,M,Gold
Athletics,Athletics,"WAKIIHURI, Douglas",KEN,Men,marathon,M,Silver
Athletics,Athletics,"DÖRRE, Katrin",GDR,Women,marathon,W,Bronze
Athletics,Athletics,"MOTA, Rosa",POR,Women,marathon,W,Gold
Athletics,Athletics,"MARTIN-ONDIEKI-O'DEA, Lisa",AUS,Women,marathon,W,Silver
Athletics,Athletics,"EGOROV, Grigori",URS,Men,pole vault,M,Bronze
Athletics,Athletics,"BUBKA, Sergey",URS,Men,pole vault,M,Gold
Athletics,Athletics,"GATAULLIN, Rodion",URS,Men,pole vault,M,Silver
Athletics,Athletics,"GÜNTHÖR, Werner",SUI,Men,shot put,M,Bronze
Athletics,Athletics,"TIMMERMANN, Ulf",GDR,Men,shot put,M,Gold
Athletics,Athletics,"BARNES, Eric Randolph",USA,Men,shot put,M,Silver
Athletics,Athletics,"LI, Mei-Su",CHN,Women,shot put,W,Bronze
Athletics,Athletics,"LISOVSKAYA, Natalya",URS,Women,shot put,W,Gold
Athletics,Athletics,"NEIMKE, Kathrin",GDR,Women,shot put,W,Silver
Athletics,Athletics,"KOVALENKO, Alexandre",URS,Men,triple jump,M,Bronze
Athletics,Athletics,"MARKOV, Kristo Gantchev",BUL,Men,triple jump,M,Gold
Athletics,Athletics,"LAPSHIN, Igor",URS,Men,triple jump,M,Silver
Basketball,Basketball,"ANDERSON, William Lloyd",USA,Men,basketball,M,Bronze
Basketball,Basketball,"AUGMON, Stacey O.",USA,Men,basketball,M,Bronze
Basketball,Basketball,"COLES, Vernell E.",USA,Men,basketball,M,Bronze
Basketball,Basketball,"GRAYER, Jeffrey",USA,Men,basketball,M,Bronze
Basketball,Basketball,"HAWKINS, Hersey",USA,Men,basketball,M,Bronze
Basketball,Basketball,"MAJERLE, Daniel Lewis",USA,Men,basketball,M,Bronze
Basketball,Basketball,"MANNING, Danniel Ricardo",USA,Men,basketball,M,Bronze
Basketball,Basketball,"REID, Herman J.R. Jr.",USA,Men,basketball,M,Bronze
Basketball,Basketball,"RICHMOND, Mitchell J.",USA,Men,basketball,M,Bronze
Basketball,Basketball,"ROBINSON, David Maurice",USA,Men,basketball,M,Bronze
Basketball,Basketball,"SMITH, Charles Daniel",USA,Men,basketball,M,Bronze
Basketball,Basketball,"SMITH, Charles Edward Iv",USA,Men,basketball,M,Bronze
Basketball,Basketball,"BELOSTENNYI, Aleksandr",URS,Men,basketball,M,Gold
Basketball,Basketball,"GOBOROV, Valeri",URS,Men,basketball,M,Gold
Basketball,Basketball,"KHOMICHUS, Valdemaras",URS,Men,basketball,M,Gold
Basketball,Basketball,"KURTINAITIS, Rimas",URS,Men,basketball,M,Gold
Basketball,Basketball,"MARCHULENIS, Raimundas",URS,Men,basketball,M,Gold
Basketball,Basketball,"MIGLIENIKS, Igors",URS,Men,basketball,M,Gold
Basketball,Basketball,"PANKRASHKIN, Viktor",URS,Men,basketball,M,Gold
Basketball,Basketball,"SABONIS, Arvydas",URS,Men,basketball,M,Gold
Basketball,Basketball,"SOOK, Tiit",URS,Men,basketball,M,Gold
Basketball,Basketball,"TARAKANOV, Sergei",URS,Men,basketball,M,Gold
Basketball,Basketball,"TIKHONENKO, Valeri",URS,Men,basketball,M,Gold
Basketball,Basketball,"VOLKOV, Aleksandr",URS,Men,basketball,M,Gold
Basketball,Basketball,"ARAPOVIC, Franjo",YUG,Men,basketball,M,Silver
Basketball,Basketball,"CUTURA, Zoran",YUG,Men,basketball,M,Silver
Basketball,Basketball,"CVJETICANIN, Danko",YUG,Men,basketball,M,Silver
Basketball,Basketball,"DIVAC, Vladimir",YUG,Men,basketball,M,Silver
Basketball,Basketball,"KUKOC, Toni",YUG,Men,basketball,M,Silver
Basketball,Basketball,"OBRADOVIC, Zeljko",YUG,Men,basketball,M,Silver
Basketball,Basketball,"PASPALJ, Zarko",YUG,Men,basketball,M,Silver
Basketball,Basketball,"PETROVIC, Drazen",YUG,Men,basketball,M,Silver
Basketball,Basketball,"RADJA, Dino",YUG,Men,basketball,M,Silver
Basketball,Basketball,"RADULOVIC, Zdravko",YUG,Men,basketball,M,Silver
Basketball,Basketball,"VRANKOVIC, Stojan",YUG,Men,basketball,M,Silver
Basketball,Basketball,"ZDOVC, Juri",YUG,Men,basketball,M,Silver
Basketball,Basketball,"BAREL, Olessya",URS,Women,basketball,W,Bronze
Basketball,Basketball,"BURYAKINA, Olga",URS,Women,basketball,W,Bronze
Basketball,Basketball,"GERLITS, Irina",URS,Women,basketball,W,Bronze
Basketball,Basketball,"KUDASHOVA, Elena",URS,Women,basketball,W,Bronze
Basketball,Basketball,"LEONOVA, Aleksandra",URS,Women,basketball,W,Bronze
Basketball,Basketball,"MINKH, Irina",URS,Women,basketball,W,Bronze
Basketball,Basketball,"SAVITSKAYA, Galina",URS,Women,basketball,W,Bronze
Basketball,Basketball,"SUMNIKOVA, Irina",URS,Women,basketball,W,Bronze
Basketball,Basketball,"TUOMAITE, Vitaliya",URS,Women,basketball,W,Bronze
Basketball,Basketball,"YAKOVLEVA, Olga",URS,Women,basketball,W,Bronze
Basketball,Basketball,"ZASULSKAYA, Natalya",URS,Women,basketball,W,Bronze
Basketball,Basketball,"ZHEVKOVA, Olga",URS,Women,basketball,W,Bronze
Basketball,Basketball,"BROWN, Cynthia Louise",USA,Women,basketball,W,Gold
Basketball,Basketball,"BULLETT, Victoria",USA,Women,basketball,W,Gold
Basketball,Basketball,"COOPER, Cynthia Lynne",USA,Women,basketball,W,Gold
Basketball,Basketball,"DONOVAN, Anne Theresa",USA,Women,basketball,W,Gold
Basketball,Basketball,"EDWARDS, Teresa",USA,Women,basketball,W,Gold
Basketball,Basketball,"ETHRIDGE, Mary Camille",USA,Women,basketball,W,Gold
Basketball,Basketball,"GILLOM, Jennifer",USA,Women,basketball,W,Gold
Basketball,Basketball,"GORDON, Bridgette C.",USA,Women,basketball,W,Gold
Basketball,Basketball,"LLOYD, Andrea Lane",USA,Women,basketball,W,Gold
Basketball,Basketball,"MCCLAIN, Katrina Felicia",USA,Women,basketball,W,Gold
Basketball,Basketball,"MCCONNELL, Suzanne",USA,Women,basketball,W,Gold
Basketball,Basketball,"WEATHERSPOON, Teresa",USA,Women,basketball,W,Gold
Basketball,Basketball,"ARBUTINA, Andjelija",YUG,Women,basketball,W,Silver
Basketball,Basketball,"BAJKUSA, Vesna",YUG,Women,basketball,W,Silver
Basketball,Basketball,"DORNIK, Polona",YUG,Women,basketball,W,Silver
Basketball,Basketball,"GOLIC, Sladjana",YUG,Women,basketball,W,Silver
Basketball,Basketball,"KVESIC, Kornelija",YUG,Women,basketball,W,Silver
Basketball,Basketball,"LAKIC, Mara",YUG,Women,basketball,W,Silver
Basketball,Basketball,"LELAS, Zana",YUG,Women,basketball,W,Silver
Basketball,Basketball,"MILOSEVIC, Bojana",YUG,Women,basketball,W,Silver
Basketball,Basketball,"MUJANOVIC, Razija",YUG,Women,basketball,W,Silver
Basketball,Basketball,"NAKIC, Danira",YUG,Women,basketball,W,Silver
Basketball,Basketball,"VANGELOVSKA, Stojna",YUG,Women,basketball,W,Silver
Basketball,Basketball,"WILD, Eleonora",YUG,Women,basketball,W,Silver
Boxing,Boxing,"ISASZEGI, Robert",HUN,Men,- 48kg (light-flyweight),M,Bronze
Boxing,Boxing,"SERANTES, Leopoldo",PHI,Men,- 48kg (light-flyweight),M,Bronze
Boxing,Boxing,"KHRISTOV, Ivailo Marinov",BUL,Men,- 48kg (light-flyweight),M,Gold
Boxing,Boxing,"CARBAJAL, Michael",USA,Men,- 48kg (light-flyweight),M,Silver
Boxing,Boxing,"MIROSHNICHENKO, Aleksandr",URS,Men,+ 91kg (super heavyweight),M,Bronze
Boxing,Boxing,"ZARENKIEWICZ, Janusz",POL,Men,+ 91kg (super heavyweight),M,Bronze
Boxing,Boxing,"LEWIS, Lennox",CAN,Men,+ 91kg (super heavyweight),M,Gold
Boxing,Boxing,"BOWE, Riddick Lamont",USA,Men,+ 91kg (super heavyweight),M,Silver
Boxing,Boxing,"GONZALEZ, Mario",MEX,Men,48 - 51kg (flyweight),M,Bronze
Boxing,Boxing,"SKRYABIN, Timofei",URS,Men,48 - 51kg (flyweight),M,Bronze
Boxing,Boxing,"KIM, Kwang-Sun",KOR,Men,48 - 51kg (flyweight),M,Gold
Boxing,Boxing,"TEWS, Andreas",GDR,Men,48 - 51kg (flyweight),M,Silver
Boxing,Boxing,"JULIO ROCHA, Jorge Eliecer",COL,Men,51 - 54kg (bantamweight),M,Bronze
Boxing,Boxing,"MOOLSAN, Phajol",THA,Men,51 - 54kg (bantamweight),M,Bronze
Boxing,Boxing,"MCKINNEY, Kennedy",USA,Men,51 - 54kg (bantamweight),M,Gold
Boxing,Boxing,"KRISTOV, Aleksandar",BUL,Men,51 - 54kg (bantamweight),M,Silver
Boxing,Boxing,"ACHIK, Abdelhak",MAR,Men,54 - 57kg (featherweight),M,Bronze
Boxing,Boxing,"LEE, Jae-Hyuk",KOR,Men,54 - 57kg (featherweight),M,Bronze
Boxing,Boxing,"PARISI, Giovanni",ITA,Men,54 - 57kg (featherweight),M,Gold
Boxing,Boxing,"DUMITRESCU, Daniel",ROU,Men,54 - 57kg (featherweight),M,Silver
Boxing,Boxing,"ELLIS, Romallis",USA,Men,57 - 60kg (lightweight),M,Bronze
Boxing,Boxing,"ENKHBAT, Nerguy",MGL,Men,57 - 60kg (lightweight),M,Bronze
Boxing,Boxing,"ZÜLOW, Andreas",GDR,Men,57 - 60kg (lightweight),M,Gold
Boxing,Boxing,"CRAMNE, George",SWE,Men,57 - 60kg (lightweight),M,Silver
Boxing,Boxing,"GIES, Reiner",FRG,Men,60 - 63.5kg (light-welterweight),M,Bronze
Boxing,Boxing,"MYRBERG, Lars",SWE,Men,60 - 63.5kg (light-welterweight),M,Bronze
Boxing,Boxing,"YANOVSKI, Vyacheslav",URS,Men,60 - 63.5kg (light-welterweight),M,Gold
Boxing,Boxing,"CHENEY, Grahame",AUS,Men,60 - 63.5kg (light-welterweight),M,Silver
Boxing,Boxing,"DYDAK, Jan",POL,Men,63.5 - 67kg (welterweight),M,Bronze
Boxing,Boxing,"GOULD, Kenneth",USA,Men,63.5 - 67kg (welterweight),M,Bronze
Boxing,Boxing,"WANGILA, Robert",KEN,Men,63.5 - 67kg (welterweight),M,Gold
Boxing,Boxing,"BOUDOUANI, Laurent",FRA,Men,63.5 - 67kg (welterweight),M,Silver
Boxing,Boxing,"DOWNEY, Raymond Tyler",CAN,Men,67 - 71kg (light-middleweight),M,Bronze
Boxing,Boxing,"WOODHALL, Richard",GBR,Men,67 - 71kg (light-middleweight),M,Bronze
Boxing,Boxing,"PARK, Si-Hun",KOR,Men,67 - 71kg (light-middleweight),M,Gold
Boxing,Boxing,"JONES, Roy L. Ilnd",USA,Men,67 - 71kg (light-middleweight),M,Silver
Boxing,Boxing,"SANDE, Christopher",KEN,Men,71-75kg,M,Bronze
Boxing,Boxing,"SYED, Hussain Shah",PAK,Men,71-75kg,M,Bronze
Boxing,Boxing,"MASKE, Henry",GDR,Men,71-75kg,M,Gold
Boxing,Boxing,"MARCUS, Egerton",CAN,Men,71-75kg,M,Silver
Boxing,Boxing,"PETRICH, Henryk",POL,Men,75 - 81kg (light-heavyweight),M,Bronze
Boxing,Boxing,"SKARO, Damir",YUG,Men,75 - 81kg (light-heavyweight),M,Bronze
Boxing,Boxing,"MAYNARD, Andrew Lester",USA,Men,75 - 81kg (light-heavyweight),M,Gold
Boxing,Boxing,"SHANAVAZOV, Nurmagomed",URS,Men,75 - 81kg (light-heavyweight),M,Silver
Boxing,Boxing,"GOLOTA, Andrzej",POL,Men,81 - 91kg (heavyweight),M,Bronze
Boxing,Boxing,"VANDERLIJDE, Arnold",NED,Men,81 - 91kg (heavyweight),M,Bronze
Boxing,Boxing,"MERCER, Raymond A.",USA,Men,81 - 91kg (heavyweight),M,Gold
Boxing,Boxing,"BAIK, Hyun-Man",KOR,Men,81 - 91kg (heavyweight),M,Silver
Canoe / Kayak,Canoe / Kayak F,"BUKHALOV, Nikolai Petkov",BUL,Men,C-1 1000m (canoe single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"KLEMENTYEV, Ivans",URS,Men,C-1 1000m (canoe single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"SCHMIDT, Jorg",GDR,Men,C-1 1000m (canoe single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"MARINOV, Martin Guerguiev",BUL,Men,C-1 500m (canoe single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-1 500m (canoe single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"SLIWINSKI, Michal",URS,Men,C-1 500m (canoe single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"DOPIERALA, Marek",POL,Men,C-2 1000m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"LBIK, Marek",POL,Men,C-2 1000m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"JURAVSCHI, Nikolai",URS,Men,C-2 1000m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"RENEYSKIY, Viktor",URS,Men,C-2 1000m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"HEUKRODT, Olaf",GDR,Men,C-2 1000m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"SPELLY, Ingo",GDR,Men,C-2 1000m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"BETTIN, Joel",FRA,Men,C-2 500m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"RENAUD, Philippe",FRA,Men,C-2 500m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"JURAVSCHI, Nikolai",URS,Men,C-2 500m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"RENEYSKIY, Viktor",URS,Men,C-2 500m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"DOPIERALA, Marek",POL,Men,C-2 500m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"LBIK, Marek",POL,Men,C-2 500m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"WOHLLEBE, Andre",GDR,Men,K-1 1000m (kayak single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"BARTON, Gregory Mark",USA,Men,K-1 1000m (kayak single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"DAVIES, Grant",AUS,Men,K-1 1000m (kayak single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"MAC DONALD, Christopher Paul",NZL,Men,K-1 500m (kayak single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"GYULAY, Zsolt",HUN,Men,K-1 500m (kayak single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"STAHLE, Andreas",GDR,Men,K-1 500m (kayak single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"DYLEWSKA, Izabela",POL,Women,K-1 500m (kayak single),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"GUECHEVA, Vania",BUL,Women,K-1 500m (kayak single),W,Gold
Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GDR,Women,K-1 500m (kayak single),W,Silver
Canoe / Kayak,Canoe / Kayak F,"FOSTER, Peter",AUS,Men,K-2 1000m (kayak double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"GRAHAM, Kelvin John",AUS,Men,K-2 1000m (kayak double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"BARTON, Gregory Mark",USA,Men,K-2 1000m (kayak double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"BELLINGHAM, Norman Dean",USA,Men,K-2 1000m (kayak double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"FERGUSON, Ian Gordon",NZL,Men,K-2 1000m (kayak double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"MAC DONALD, Christopher Paul",NZL,Men,K-2 1000m (kayak double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"ABRAHAM, Attila",HUN,Men,K-2 500m (kayak double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"CSIPES, Ferenc",HUN,Men,K-2 500m (kayak double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"FERGUSON, Ian Gordon",NZL,Men,K-2 500m (kayak double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"MAC DONALD, Christopher Paul",NZL,Men,K-2 500m (kayak double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"DENISOV, Victor",URS,Men,K-2 500m (kayak double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"NAGAEV, Igor",URS,Men,K-2 500m (kayak double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"COX, Annemarie",NED,Women,K-2 500m (kayak double),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"DERCKX, Annemarie",NED,Women,K-2 500m (kayak double),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GDR,Women,K-2 500m (kayak double),W,Gold
Canoe / Kayak,Canoe / Kayak F,"NOTHNAGEL-VON SECK, Anke",GDR,Women,K-2 500m (kayak double),W,Gold
Canoe / Kayak,Canoe / Kayak F,"GUECHEVA, Vania",BUL,Women,K-2 500m (kayak double),W,Silver
Canoe / Kayak,Canoe / Kayak F,"PALIISKA, Diana",BUL,Women,K-2 500m (kayak double),W,Silver
Canoe / Kayak,Canoe / Kayak F,"BLIESENER, Hans-Jorg",GDR,Men,K-4 1000m (kayak four),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"BLUHM, Kay",GDR,Men,K-4 1000m (kayak four),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"STAHLE, Andreas",GDR,Men,K-4 1000m (kayak four),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"WOHLLEBE, Andre",GDR,Men,K-4 1000m (kayak four),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"ABRAHAM, Attila",HUN,Men,K-4 1000m (kayak four),M,Gold
Canoe / Kayak,Canoe / Kayak F,"CSIPES, Ferenc",HUN,Men,K-4 1000m (kayak four),M,Gold
Canoe / Kayak,Canoe / Kayak F,"GYULAY, Zsolt",HUN,Men,K-4 1000m (kayak four),M,Gold
Canoe / Kayak,Canoe / Kayak F,"HODOSI, Sandor",HUN,Men,K-4 1000m (kayak four),M,Gold
Canoe / Kayak,Canoe / Kayak F,"DENISOV, Victor",URS,Men,K-4 1000m (kayak four),M,Silver
Canoe / Kayak,Canoe / Kayak F,"KIRSANOV, Sergei",URS,Men,K-4 1000m (kayak four),M,Silver
Canoe / Kayak,Canoe / Kayak F,"MOTUZENKO, Aleksandr",URS,Men,K-4 1000m (kayak four),M,Silver
Canoe / Kayak,Canoe / Kayak F,"NAGAEV, Igor",URS,Men,K-4 1000m (kayak four),M,Silver
Canoe / Kayak,Canoe / Kayak F,"GUECHEVA, Vania",BUL,Women,K-4 500m (kayak four),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"IVANOVA-MILKOVA, Borislava",BUL,Women,K-4 500m (kayak four),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"PALIISKA, Diana",BUL,Women,K-4 500m (kayak four),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"PETKOVA, Ogniana",BUL,Women,K-4 500m (kayak four),W,Bronze
Canoe / Kayak,Canoe / Kayak F,"FISCHER, Birgit",GDR,Women,K-4 500m (kayak four),W,Gold
Canoe / Kayak,Canoe / Kayak F,"NOTHNAGEL-VON SECK, Anke",GDR,Women,K-4 500m (kayak four),W,Gold
Canoe / Kayak,Canoe / Kayak F,"PORTWICH, Ramona",GDR,Women,K-4 500m (kayak four),W,Gold
Canoe / Kayak,Canoe / Kayak F,"SINGER, Heike",GDR,Women,K-4 500m (kayak four),W,Gold
Canoe / Kayak,Canoe / Kayak F,"GECZI, Erika",HUN,Women,K-4 500m (kayak four),W,Silver
Canoe / Kayak,Canoe / Kayak F,"KOBAN, Rita",HUN,Women,K-4 500m (kayak four),W,Silver
Canoe / Kayak,Canoe / Kayak F,"MESZAROS, Erika",HUN,Women,K-4 500m (kayak four),W,Silver
Canoe / Kayak,Canoe / Kayak F,"RAKUSZ, Eva",HUN,Women,K-4 500m (kayak four),W,Silver
Cycling,Cycling Road,"HENN, Christian",FRG,Men,individual road race,M,Bronze
Cycling,Cycling Road,"LUDWIG, Olaf",GDR,Men,individual road race,M,Gold
Cycling,Cycling Road,"GRONE, Bernd",FRG,Men,individual road race,M,Silver
Cycling,Cycling Road,"ZILPORYTE, Laima",URS,Women,individual road race,W,Bronze
Cycling,Cycling Road,"KNOL, Monique",NED,Women,individual road race,W,Gold
Cycling,Cycling Road,"NIEHAUS, Judith",FRG,Women,individual road race,W,Silver
Cycling,Cycling Road,"JARL, Anders",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"JOHANSSON, Bjorn",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"KARLSSON, Jan",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"LAFIS, Michel",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"AMPLER, Uwe",GDR,Men,team time trial,M,Gold
Cycling,Cycling Road,"KUMMER, Mario",GDR,Men,team time trial,M,Gold
Cycling,Cycling Road,"LANDSMANN, Maik",GDR,Men,team time trial,M,Gold
Cycling,Cycling Road,"SCHUR, Jan",GDR,Men,team time trial,M,Gold
Cycling,Cycling Road,"HALUPCZOK, Joachim",POL,Men,team time trial,M,Silver
Cycling,Cycling Road,"JASKULA, Zenon",POL,Men,team time trial,M,Silver
Cycling,Cycling Road,"LESNIEWSKI, Marek",POL,Men,team time trial,M,Silver
Cycling,Cycling Road,"SYPYTKOWSKI, Andrzej",POL,Men,team time trial,M,Silver
Cycling,Cycling Track,"LECHNER, Robert",FRG,Men,1km time trial,M,Bronze
Cycling,Cycling Track,"KIRICHENKO, Aleksandr",URS,Men,1km time trial,M,Gold
Cycling,Cycling Track,"VINNICOMBE, Martin",AUS,Men,1km time trial,M,Silver
Cycling,Cycling Track,"DITTERT, Bernd",GDR,Men,Individual Pursuit,M,Bronze
Cycling,Cycling Track,"UMARAS, Gintautas",URS,Men,Individual Pursuit,M,Gold
Cycling,Cycling Track,"WOODS, Dean",AUS,Men,Individual Pursuit,M,Silver
Cycling,Cycling Track,"GANEEV, Marat",URS,Men,Points Race,M,Bronze
Cycling,Cycling Track,"FROST, Dan",DEN,Men,Points Race,M,Gold
Cycling,Cycling Track,"PEELEN, Leo",NED,Men,Points Race,M,Silver
Cycling,Cycling Track,"PARASKEVIN-YOUNG, Connie",USA,Women,sprint,W,Bronze
Cycling,Cycling Track,"SALUMAE, Erika",URS,Women,sprint,W,Gold
Cycling,Cycling Track,"LUDING, Christa",GDR,Women,sprint,W,Silver
Cycling,Cycling Track,"NEIWAND, Garry Malcolm",AUS,Men,Sprint indivual,M,Bronze
Cycling,Cycling Track,"HESSLICH, Lutz",GDR,Men,Sprint indivual,M,Gold
Cycling,Cycling Track,"KOVSH, Nikolai",URS,Men,Sprint indivual,M,Silver
