Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Lacrosse,Lacrosse,"BLANCHARD, Elie",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"BRENNAUGH, W.",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"BRETZ, George",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"BURNS, William Laurie",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"CATTANACH, George",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"CLOUTIER, George",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"COWAN, Sandy",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"FLETT, Jack",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"JAMIESON, Benjamin",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"LAIDLAW, Hilliard",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"LYLE, H.",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"ORRIS, William F.L.",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"PENTLAND, L.H.",CAN,Men,lacrosse,M,Gold
Lacrosse,Lacrosse,"CROGAN, Patrick",USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,"DOWLING, J.W.",USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,GIBSON,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,HESS,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,"HUNTER, Robert Edward",USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,LEHMAN,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,MURPHY,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,PARTRIDGE,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,"PASSMORE, George",USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,SULLIVAN,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,"VENN, A.H.",USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,WOODS,USA,Men,lacrosse,M,Silver
Lacrosse,Lacrosse,YOUNG,USA,Men,lacrosse,M,Silver
Roque,Roque,"BROWN, Charles",USA,Men,individual,M,Bronze
Roque,Roque,"JACOBUS, Charles",USA,Men,individual,M,Gold
Roque,Roque,"STREETER, Smith O.",USA,Men,individual,M,Silver
Rowing,Rowing,"BUERGER, Joseph",USA,Men,coxless pair (2-),M,Bronze
Rowing,Rowing,"JOACHIM, John",USA,Men,coxless pair (2-),M,Bronze
Rowing,Rowing,"FARNAM, Robert",USA,Men,coxless pair (2-),M,Gold
Rowing,Rowing,"RYAN, Joseph",USA,Men,coxless pair (2-),M,Gold
Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,coxless pair (2-),M,Silver
Rowing,Rowing,"VARLEY, William",USA,Men,coxless pair (2-),M,Silver
Rowing,Rowing,"RAVANACK, Joseph",USA,Men,double sculls (2x),M,Bronze
Rowing,Rowing,"WELLS, John",USA,Men,double sculls (2x),M,Bronze
Rowing,Rowing,"MULCAHY, John J.F.",USA,Men,double sculls (2x),M,Gold
Rowing,Rowing,"VARLEY, William",USA,Men,double sculls (2x),M,Gold
Rowing,Rowing,"HOBEN, John Grey",USA,Men,double sculls (2x),M,Silver
Rowing,Rowing,"MCLOUGHLIN, James",USA,Men,double sculls (2x),M,Silver
Rowing,Rowing,"ABELL, Louis",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"ARMSTRONG, Charles E.",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"CRESSER, Frederick",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"DEMPSEY, Joseph F.",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"EXLEY, John",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"FLANIGAN, James",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"GLEASON, Michael D.",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"LOTT, Harry Hunter",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"SCHELL, Frank Reaner",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"BAILEY, Arthur B.",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"BOYD, Philip Ewing",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"LOUDON, Thomas Richardson",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"MACKENZIE, Donald",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"REIFFENSTEIN, George Patrick",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"RICE, William",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"STRANGE, George  M.",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"WADSWORTH, William",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"WRIGHT, Joseph George",CAN,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"DUNIMERTH, Frank",USA,Men,four without coxswain (4-),M,Bronze
Rowing,Rowing,"FREITAG, John",USA,Men,four without coxswain (4-),M,Bronze
Rowing,Rowing,"HELM, Louis G.",USA,Men,four without coxswain (4-),M,Bronze
Rowing,Rowing,"VOERG, Gustav",USA,Men,four without coxswain (4-),M,Bronze
Rowing,Rowing,"DIETZ, George",USA,Men,four without coxswain (4-),M,Gold
Rowing,Rowing,"ERKER, August",USA,Men,four without coxswain (4-),M,Gold
Rowing,Rowing,"NASSE, Albert",USA,Men,four without coxswain (4-),M,Gold
Rowing,Rowing,"STOCKHOFF, Arthur",USA,Men,four without coxswain (4-),M,Gold
Rowing,Rowing,"AMAN, Charles",USA,Men,four without coxswain (4-),M,Silver
Rowing,Rowing,"BEGLEY, Michael",USA,Men,four without coxswain (4-),M,Silver
Rowing,Rowing,"FROMANACK, Martin",USA,Men,four without coxswain (4-),M,Silver
Rowing,Rowing,"SUERIG, Frederick",USA,Men,four without coxswain (4-),M,Silver
Rowing,Rowing,"TITUS, Constance",USA,Men,single sculls (1x),M,Bronze
Rowing,Rowing,"GREER, Frank",USA,Men,single sculls (1x),M,Gold
Rowing,Rowing,"JUVENAL, James",USA,Men,single sculls (1x),M,Silver
Tennis,Tennis,"GAMBLE, Clarence Olivier",USA,Men,doubles,M,Bronze
Tennis,Tennis,"WEAR, Arthur Yancey",USA,Men,doubles,M,Bronze
Tennis,Tennis,"WEAR, Joseph Walker",USA,Men,doubles,M,Bronze
Tennis,Tennis,"WEST, Allen Tarwater",USA,Men,doubles,M,Bronze
Tennis,Tennis,"LEONARD, Edgar Welch",USA,Men,doubles,M,Gold
Tennis,Tennis,"WRIGHT, Beals Coleman",USA,Men,doubles,M,Gold
Tennis,Tennis,"BELL, Alphonzo Edward",USA,Men,doubles,M,Silver
Tennis,Tennis,"LEROY, Robert",USA,Men,doubles,M,Silver
Tennis,Tennis,"BELL, Alphonzo Edward",USA,Men,singles,M,Bronze
Tennis,Tennis,"LEONARD, Edgar Welch",USA,Men,singles,M,Bronze
Tennis,Tennis,"WRIGHT, Beals Coleman",USA,Men,singles,M,Gold
Tennis,Tennis,"LEROY, Robert",USA,Men,singles,M,Silver
Tug of War,Tug of War,"FRIDE, H.",USA,Men,tug of war,M,Bronze
Tug of War,Tug of War,"HABERCORN, Charles",USA,Men,tug of war,M,Bronze
Tug of War,Tug of War,"JACOBS, H.",USA,Men,tug of war,M,Bronze
Tug of War,Tug of War,"KUNGLER, Frank",USA,Men,tug of war,M,Bronze
Tug of War,Tug of War,"THEAS, Charles",USA,Men,tug of war,M,Bronze
Tug of War,Tug of War,"FLANAGAN, Patrick",USA,Men,tug of war,M,Gold
Tug of War,Tug of War,"JOHNSON, Sydney B.",USA,Men,tug of war,M,Gold
Tug of War,Tug of War,"MAGNUSSEN, Conrad",USA,Men,tug of war,M,Gold
Tug of War,Tug of War,"OLSON, Oscar G.",USA,Men,tug of war,M,Gold
Tug of War,Tug of War,"SICLING, H.",USA,Men,tug of war,M,Gold
Tug of War,Tug of War,"BRAUN, Max",USA,Men,tug of war,M,Silver
Tug of War,Tug of War,"RODENBERGER, August",USA,Men,tug of war,M,Silver
Tug of War,Tug of War,"ROSE, Charles",USA,Men,tug of war,M,Silver
Tug of War,Tug of War,"SEILING, William",USA,Men,tug of war,M,Silver
Tug of War,Tug of War,"UPSHAW, Orrin Thomas",USA,Men,tug of war,M,Silver
Weightlifting,Weightlifting,"KUNGLER, Frank",USA,Men,all-around Dumbbell contest,M,Bronze
Weightlifting,Weightlifting,"OSTHOFF, Oscar Paul",USA,Men,all-around Dumbbell contest,M,Gold
Weightlifting,Weightlifting,"WINTERS, Frederick",USA,Men,all-around Dumbbell contest,M,Silver
Weightlifting,Weightlifting,"KUNGLER, Frank",USA,Men,heavyweight - two hand lift,M,Bronze
Weightlifting,Weightlifting,"KAKOUSIS, Perikles",GRE,Men,heavyweight - two hand lift,M,Gold
Weightlifting,Weightlifting,"OSTHOFF, Oscar Paul",USA,Men,heavyweight - two hand lift,M,Silver
Wrestling,Wrestling Free.,"THIEFENTHALER, Gustav",USA,Men,- 47.6kg (light-flyweight),M,Bronze
Wrestling,Wrestling Free.,"CURRY, Robert",USA,Men,- 47.6kg (light-flyweight),M,Gold
Wrestling,Wrestling Free.,"HEIN, John",USA,Men,- 47.6kg (light-flyweight),M,Silver
Wrestling,Wrestling Free.,"WARMBOLD, Frederick Charles",USA,Men,+ 71.67kg (heavyweight),M,Bronze
Wrestling,Wrestling Free.,"HANSEN, Bernhuff",USA,Men,+ 71.67kg (heavyweight),M,Gold
Wrestling,Wrestling Free.,"KUNGLER, Frank",USA,Men,+ 71.67kg (heavyweight),M,Silver
Wrestling,Wrestling Free.,"NELSON, William",USA,Men,47.6 - 52.16kg (flyweight),M,Bronze
Wrestling,Wrestling Free.,"MEHNERT, George Nicholas",USA,Men,47.6 - 52.16kg (flyweight),M,Gold
Wrestling,Wrestling Free.,"BAUER, Gustav",USA,Men,47.6 - 52.16kg (flyweight),M,Silver
Wrestling,Wrestling Free.,"STREBLER, Zenon B.",USA,Men,52.16 - 56.7kg (bantamweight),M,Bronze
Wrestling,Wrestling Free.,"NIFLOT, Isidor",USA,Men,52.16 - 56.7kg (bantamweight),M,Gold
Wrestling,Wrestling Free.,"WESTER, August",USA,Men,52.16 - 56.7kg (bantamweight),M,Silver
Wrestling,Wrestling Free.,"CLAPPER, Charles E.",USA,Men,56.7 - 61.23kg (featherweight),M,Bronze
Wrestling,Wrestling Free.,"BRADSHAW, Benjamin Joseph",USA,Men,56.7 - 61.23kg (featherweight),M,Gold
Wrestling,Wrestling Free.,"MCLEAR, Theodore",USA,Men,56.7 - 61.23kg (featherweight),M,Silver
Wrestling,Wrestling Free.,"ZIRKEL, Albert",USA,Men,61.23 - 65.77kg (lightweight),M,Bronze
Wrestling,Wrestling Free.,"ROEHM, Otto F.",USA,Men,61.23 - 65.77kg (lightweight),M,Gold
Wrestling,Wrestling Free.,"TESING, Rudolph",USA,Men,61.23 - 65.77kg (lightweight),M,Silver
Wrestling,Wrestling Free.,"WINHOLTZ, Jerry",USA,Men,65.77 - 71.67kg (welterweight),M,Bronze
Wrestling,Wrestling Free.,"ERICKSEN, Charles",USA,Men,65.77 - 71.67kg (welterweight),M,Gold
Wrestling,Wrestling Free.,"BECKMANN, William",USA,Men,65.77 - 71.67kg (welterweight),M,Silver
